doc,relevance
www.uni-mannheim.de_datascience_details_mcds-jahresrueckblick-2022.html,1
www.uni-mannheim.de_dws_news-archiv_dws-area-data-analytics_?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5BcurrentPage%5D=1&cHash=c4035cdb3949ace654999a0ffa7604b2.html,1
www.uni-mannheim.de_dws_news-archiv_dws-area-web-data-mining-research.html,1
www.uni-mannheim.de_dws_news-archiv_dws-area-web-data-mining-research_?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5BcurrentPage%5D=4&cHash=2d6383bf34d1b5d92d802650e9145edc.html,1
www.uni-mannheim.de_dws_news-archiv_dws-research_?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5BcurrentPage%5D=3&cHash=04f7ec72201e448fdc61bcd0194086cc.html,1
www.uni-mannheim.de_dws_news-archiv_dws-research_?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5BcurrentPage%5D=4&cHash=297eeacc5ecd1ce315c65b20e6d76a9f.html,0
www.uni-mannheim.de_dws_news-archiv_dws-research_?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5BcurrentPage%5D=7&cHash=a4721ce21426b56ad94be65a5fa5baff.html,0
www.uni-mannheim.de_dws_news_three-papers-accepted-for-caise-2021.html,0
www.uni-mannheim.de_dws_people_administration_bianca-lermer.html,1
www.uni-mannheim.de_dws_people_alumni_dr-timo-sztyler.html,0
www.uni-mannheim.de_dws_people_alumni_dr-yaser-oulabi.html,0
www.uni-mannheim.de_dws_people_professors_prof-dr-ing-margret-keuper.html,1
www.uni-mannheim.de_dws_people_researchers_phd-students_alexander-brinkmann.html,1
www.uni-mannheim.de_dws_people_researchers_phd-students_robert-litschko.html,1
www.uni-mannheim.de_dws_research_projects_rapidminer-linked-open-data-extension_example-predicting-the-fuel-consumption-of-cars.html,1
www.uni-mannheim.de_dws_teaching_course-details_courses-for-master-candidates_course-archive_fss-2022_ie-678-deep-learning.html,1
www.uni-mannheim.de_dws_teaching_course-details_courses-for-master-candidates_cs-560-large-scale-data-management.html,1
www.uni-mannheim.de_dws_teaching_course-details_courses-for-master-candidates_cs-647-image-processing.html,1
www.uni-mannheim.de_dws_teaching_course-details_courses-for-master-candidates_ie-670-web-data-integration.html,1
www.uni-mannheim.de_dws_teaching_course-details_courses-for-master-candidates_ie-678-deep-learning.html,1
www.uni-mannheim.de_dws_teaching_course-details_courses-for-master-candidates_ie-694-industrial-applications-of-artificial-intelligence.html,1
www.uni-mannheim.de_dws_teaching_course-details_courses-for-phd-candidates_computational-text-analysis.html,1
www.uni-mannheim.de_dws_teaching_thesis-guidelines.html,1
www.uni-mannheim.de_en_academics_during-your-studies_examinations_examination-regulations_examination-regulations-for-bachelors-pograms.html,1
www.uni-mannheim.de_en_academics_during-your-studies_student-services_express-service_order-form.html,1
www.uni-mannheim.de_en_research_doctorate_doctoral-studies-in-mannheim_regulations-and-procedures-governing-the-doctoral-dissertation.html,1
www.uni-mannheim.de_engageeu.html,1
www.uni-mannheim.de_finanzierung.html,1
www.uni-mannheim.de_ines_forschung_publikationen.html,0
www.uni-mannheim.de_ines_lehre_bachelor-und-masterarbeiten.html,1
www.uni-mannheim.de_ines_news_?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=13702&cHash=233d401c69cdc185727c317bd2e38a59.html,0
www.uni-mannheim.de_ines_news_?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=18162&cHash=ae02051ea704d4ad058e28f07d0836fe.html,0
www.uni-mannheim.de_lwda-2018_program_keynotes.html,0
www.uni-mannheim.de_nachhaltigkeit_aktivitaeten_campusbetrieb_energiemanagement.html,0
www.uni-mannheim.de_news_new-project-on-early-stage-diabetes-detection.html,0
www.uni-mannheim.de_news_paper-accepted-for-aamas-2024.html,0
www.uni-mannheim.de_newsroom_newsletter.html,0
www.uni-mannheim.de_studium_beratung-und-service_beratungswegweiser_?tx_umaguidance_umaguidance%5Bcontroller%5D=UmaGuidance&tx_umaguidance_umaguidance%5BstudentStatus%5D=interested&cHash=61067b8c514ddc311aaaa038f3a6588a.html,1
www.uni-mannheim.de_studium_beratung-und-service_uni-scouts_mannheim-master-in-management-mmm.html,0
www.uni-mannheim.de_studium_beratung-und-service_uni-scouts_unternehmensjurist-in-kombinationsstudiengang-llb-staatsexamen.html,0
www.uni-mannheim.de_studium_beratung-und-service_uni-scouts_wirtschaftsinformatik-bachelor.html,1
www.uni-mannheim.de_studium_im-studium_studienbueros_express-service_bestellformular.html,1
www.uni-mannheim.de_studium_im-studium_studienorganisation_formalitaeten.html,1
www.uni-mannheim.de_studium_termine_semesterzeiten.html,1
www.wim.uni-mannheim.de_en_academics_organizing-your-studies_bsc-business-informatics.html,1
www.wim.uni-mannheim.de_en_academics_organizing-your-studies_mannheim-master-in-data-science_learning-agreements.html,1
www.wim.uni-mannheim.de_en_international_information-for-outgoing-students_course-selection-and-recognition.html,1
www.wim.uni-mannheim.de_en_news_career-fair-mint-marketplace-2023.html,0
www.wim.uni-mannheim.de_internationales.html,1
www.wim.uni-mannheim.de_studium_studienorganisation_mannheim-master-in-data-science.html,1
